id;name;geoid;geoname;value;datetime
1169;Generación medida Biogás A Coruña;50;A Coruña;81.507;2016-06-12T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;65.418;2016-06-13T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;77.53;2016-06-14T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;75.328;2016-06-15T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;75.628;2016-06-16T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;75.724;2016-06-17T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;82.274;2016-06-18T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;72.642;2016-06-19T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;74.662;2016-06-20T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;69.863;2016-06-21T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;74.241;2016-06-22T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;66.396;2016-06-23T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;70.301;2016-06-24T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;69.401;2016-06-25T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;61.792;2016-06-26T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;63.437;2016-06-27T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;67.447;2016-06-28T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;48.204;2016-06-29T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;64.924;2016-06-30T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;54.416;2016-07-01T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;56.509;2016-07-02T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;46.938;2016-07-03T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;47.064;2016-07-04T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;58.064;2016-07-05T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;49.824;2016-07-06T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;63.491;2016-07-07T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;65.265;2016-07-08T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;68.122;2016-07-09T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;67.711;2016-07-10T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;59.851;2016-07-11T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;61.527;2016-07-12T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;65.814;2016-07-13T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;77.138;2016-07-14T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;81.024;2016-07-15T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;59.212;2016-07-16T00:00:00+02:00
1169;Generación medida Biogás A Coruña;50;A Coruña;52.177;2016-07-17T00:00:00+02:00
