id;name;geoid;geoname;value;datetime
1169;Generación medida Biogás Ourense;44;Ourense;12.231;2016-06-15T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;13.287;2016-06-16T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;7.425;2016-06-17T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;11.08;2016-06-20T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;11.973;2016-06-21T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;12.203;2016-06-22T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;12.149;2016-06-23T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;6.065;2016-06-24T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;5.441;2016-06-27T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;10.501;2016-06-28T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;11.174;2016-06-29T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;10.9;2016-06-30T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;12.037;2016-07-01T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;11.294;2016-07-02T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;11.119;2016-07-03T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;11.181;2016-07-04T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;11.858;2016-07-05T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;9.92;2016-07-06T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;11.541;2016-07-07T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;6.011;2016-07-08T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;2.234;2016-08-01T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;10.507;2016-08-02T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;11.799;2016-08-03T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;10.739;2016-08-04T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;10.975;2016-08-05T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;9.88;2016-08-06T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;8.862;2016-08-07T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;8.607;2016-08-08T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;10.262;2016-08-09T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;9.378;2016-08-10T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;9.031;2016-08-11T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;9.776;2016-08-12T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;9.264;2016-08-13T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;3.232;2016-08-14T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;3.853;2016-08-16T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;11.445;2016-08-17T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;10.294;2016-08-18T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;9.823;2016-08-19T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;8.869;2016-08-20T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;9.509;2016-08-21T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;2.794;2016-08-22T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;6.842;2016-08-23T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;5.844;2016-08-24T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;4.665;2016-08-25T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;10.927;2016-08-26T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;10.698;2016-08-27T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;10.582;2016-08-28T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;9.817;2016-08-29T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;9.553;2016-08-30T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;9.412;2016-08-31T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;10.203;2016-09-01T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;9.787;2016-09-02T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;10.682;2016-09-03T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;10.594;2016-09-04T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;10.363;2016-09-05T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;10.073;2016-09-06T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;8.716;2016-09-07T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;9.161;2016-09-08T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;10.272;2016-09-09T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;10.295;2016-09-10T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;10.948;2016-09-11T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;11.331;2016-09-12T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;11.216;2016-09-13T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;11.439;2016-09-14T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;10.369;2016-09-15T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;10.705;2016-09-16T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;10.931;2016-09-17T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;11.521;2016-09-18T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;12.048;2016-09-19T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;11.719;2016-09-20T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;12.109;2016-09-21T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;12.275;2016-09-22T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;11.606;2016-09-23T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;10.814;2016-09-24T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;10.917;2016-09-25T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;11.787;2016-09-26T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;11.91;2016-09-27T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;11.986;2016-09-28T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;11.81;2016-09-29T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;10.95;2016-09-30T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;9.992;2016-10-01T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;10.523;2016-10-02T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;10.528;2016-10-03T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;11.275;2016-10-04T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;12.08;2016-10-05T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;11.908;2016-10-06T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;11.715;2016-10-07T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;11.771;2016-10-08T00:00:00+02:00
1169;Generación medida Biogás Ourense;44;Ourense;11.532;2016-10-09T00:00:00+02:00
